sample,min_mu,min_Sigma,max_Xhat,physical_ok
326829,1.1421270662574274,1.0,0.999998795647758,True
326830,0.9796186975357453,1.0,0.9999947498264885,True
326831,1.0843157368492784,1.0,0.999997243879852,True
326832,1.3024365662172046,1.0,0.9999959154323467,True
326833,1.1142218253701346,1.0,0.9999998351411578,True
326834,1.3585116495067902,1.0,0.9999938831608897,True
326835,1.1570114382370824,1.0,0.9999998840980047,True
326836,1.1432713085577058,1.0,0.9999991647857468,True
326837,1.3867993627651773,1.0,0.999998431643981,True
326838,1.321828965800492,1.0,0.9999986634938295,True
326839,1.2275916936136075,1.0,0.9999994164005822,True
326840,1.092154035957421,1.0,0.9999991787943834,True
326841,1.3768718896596286,1.0,0.9999954958497396,True
326842,1.1811399728108989,1.0,0.9999999823894196,True
326843,1.0858252820156198,1.0,0.9999999444708035,True
326844,1.1098989060207902,1.0,0.9999996260451504,True
326845,1.2574011936685583,1.0,0.9999952591717283,True
326846,1.179558357720118,1.0,0.9999959877417331,True
326847,1.1262393173731895,1.0,0.9999946679973626,True
326848,1.2594618987317432,1.0,0.999998920050666,True
326849,1.1490840578974697,1.0,0.9999992460762697,True
326850,1.1409897535793025,1.0,0.9999974397021028,True
326851,1.1828828451717583,1.0,0.9999955509089224,True
326852,1.3008673869586456,1.0,0.9999940739628246,True
326853,1.136707843717733,1.0,0.9999978903257934,True
326854,1.151564411485897,1.0,0.9999932246481704,True
326855,1.2095786638101649,1.0,0.9999940828641586,True
326856,1.1350761198810375,1.0,0.9999981239367757,True
326857,1.1139986358682104,1.0,0.999995981413323,True
326858,1.1406346749839247,1.0,0.9999998141612617,True
326859,1.2284575871445789,1.0,0.9999998928746708,True
326860,1.2675779086755228,1.0,0.9999999967826869,True
326861,1.1607871393285587,1.0,0.9999912709414771,True
326862,1.448171585258228,1.0,0.9999998931465378,True
326863,1.2452913684909457,1.0,0.9999974323691901,True
326864,1.3106719586935704,1.0,0.9999992049706198,True
326865,1.3145343921709225,1.0,0.999998165947967,True
326866,1.181053854080961,1.0,0.9999968036039231,True
326867,1.1617617711917625,1.0,0.9999928576871154,True
326868,1.0750902132860998,1.0,0.9999966881138991,True
326869,1.0507284681711835,1.0,0.9999936715110055,True
326870,0.9162304315337803,1.0,0.9999999544663488,True
326871,1.1954573884356892,1.0,0.9999916894959506,True
326872,1.1011391562459694,1.0,0.9999999779458951,True
326873,1.4245396611358903,1.0,0.9999937459336691,True
326874,1.0749664056388761,1.0,0.9999913410253215,True
326875,1.1318118809158657,1.0,0.9999916569365872,True
326876,1.1999964875486746,1.0,0.9999990822408513,True
326877,1.1406473816065177,1.0,0.9999917457796063,True
326878,0.9796186975357453,1.0,0.9999947498264885,True
326879,1.0978267499782235,1.0,0.9999995536178125,True
326880,1.3024365662172046,1.0,0.9999959154323467,True
326881,1.1091854108891284,1.0,0.9999954622178225,True
326882,1.283892660617569,1.0,0.999997597054598,True
326883,1.1424247005385664,1.0,0.9999960689655885,True
326884,1.1468029988694253,1.0,0.9999963831686732,True
326885,1.4361386958297353,1.0,0.9999990763246778,True
326886,1.3166862597753066,1.0,0.9999957871283762,True
326887,1.2275916936136075,1.0,0.9999994164005822,True
326888,1.092154035957421,1.0,0.9999991787943834,True
326889,1.3768718896596286,1.0,0.9999954958497396,True
326890,1.1811399728108989,1.0,0.9999999823894196,True
326891,1.0361796146018465,1.0,0.9999936951591125,True
326892,1.1098989060207902,1.0,0.9999996260451504,True
326893,1.2574011936685583,1.0,0.9999952591717283,True
326894,1.1828288646232317,1.0,0.9999961018326217,True
326895,1.1789823747204633,1.0,0.9999992312703636,True
326896,1.2356811911880423,1.0,0.9999945013997561,True
326897,1.1490728280355393,1.0,0.999995664355565,True
326898,1.1409897535793025,1.0,0.9999974397021028,True
326899,1.1828828451717583,1.0,0.9999955509089224,True
326900,1.2799906267065544,1.0,0.9999999998855068,True
326901,1.136707843717733,1.0,0.9999978903257934,True
326902,1.151564411485897,1.0,0.9999932246481704,True
326903,1.1602134040544299,1.0,0.9999980700346274,True
326904,1.1350761198810375,1.0,0.9999981239367757,True
326905,1.1022746109572061,1.0,0.9999979810325054,True
326906,1.1406346749839247,1.0,0.9999998141612617,True
326907,1.2284575871445789,1.0,0.9999998928746708,True
326908,1.2675779086755228,1.0,0.9999999967826869,True
326909,1.1216558309929316,1.0,0.9999898800295587,True
326910,1.448171585258228,1.0,0.9999998931465378,True
326911,1.2452913684909457,1.0,0.9999974323691901,True
326912,1.3537020500176236,1.0,0.9999960536571769,True
326913,1.3145343921709225,1.0,0.999998165947967,True
326914,1.181053854080961,1.0,0.9999968036039231,True
326915,1.151947396329394,1.0,0.9999923306669675,True
326916,1.0760483078100063,1.0,0.9999983977505762,True
326917,1.0507284681711835,1.0,0.9999936715110055,True
326918,0.9162304315337803,1.0,0.9999999544663488,True
326919,1.1945572118935126,1.0,0.9999998264572338,True
326920,1.110979629072917,1.0,0.9999988581815368,True
326921,1.4345437917050892,1.0,0.9999946367718127,True
326922,1.0951760797850885,1.0,0.9999944655770029,True
326923,1.1447410565027112,1.0,0.9999986450503794,True
326924,1.1768515651596076,1.0,0.999991016531292,True
326925,1.1346835635225383,1.0,0.9999999787274725,True
326926,0.9796186975357453,1.0,0.9999947498264885,True
326927,1.0978267499782235,1.0,0.9999995536178125,True
326928,1.3385372550062407,1.0,0.9999982359157752,True
326929,1.1015726889298616,1.0,0.9999961181529307,True
326930,1.276936178652235,1.0,0.9999990789060679,True
326931,1.140316524923301,1.0,0.9999997092165164,True
326932,1.1468029988694253,1.0,0.9999963831686732,True
326933,1.4361386958297353,1.0,0.9999990763246778,True
326934,1.3166862597753066,1.0,0.9999957871283762,True
326935,1.2250229867484537,1.0,0.9999982260641563,True
326936,1.092154035957421,1.0,0.9999991787943834,True
326937,1.4104146941968096,1.0,0.9999978386155653,True
326938,1.2047606714317973,1.0,0.9999914455103255,True
326939,1.0628962493942697,1.0,0.9999980317839171,True
326940,1.1091007092124148,1.0,0.9999911413180381,True
326941,1.2574011936685583,1.0,0.9999952591717283,True
326942,1.1828288646232317,1.0,0.9999961018326217,True
326943,1.196728810229404,1.0,0.9999994981124758,True
326944,1.2690267364239194,1.0,0.9999949572116523,True
326945,1.2237457909346556,1.0,0.9999999512708538,True
326946,1.1613906753541618,1.0,0.9999967871290992,True
326947,1.1828828451717583,1.0,0.9999955509089224,True
326948,1.2746464176107608,1.0,0.9999970583267542,True
326949,1.1342166343554578,1.0,0.9999962742039308,True
326950,1.151564411485897,1.0,0.9999932246481704,True
326951,1.179228131437854,1.0,0.9999965778034723,True
326952,1.1350761198810375,1.0,0.9999981239367757,True
326953,1.1022746109572061,1.0,0.9999979810325054,True
326954,1.1406346749839247,1.0,0.9999998141612617,True
326955,1.226887832835145,1.0,0.9999984882118169,True
326956,1.2675779086755228,1.0,0.9999999967826869,True
326957,1.1121458106242768,1.0,0.9999998109493757,True
326958,1.448171585258228,1.0,0.9999998931465378,True
326959,1.2452913684909457,1.0,0.9999974323691901,True
326960,1.3537020500176236,1.0,0.9999960536571769,True
326961,1.3107894055463523,1.0,0.9999996221359779,True
326962,1.181053854080961,1.0,0.9999968036039231,True
326963,1.1225763985622605,1.0,0.9999984523474367,True
326964,1.0760483078100063,1.0,0.9999983977505762,True
326965,1.0507284681711835,1.0,0.9999936715110055,True
326966,0.9868928249105766,1.0,0.9999957365829365,True
326967,1.1945572118935126,1.0,0.9999998264572338,True
326968,1.1061221852418037,1.0,0.9999945739321244,True
326969,1.4345437917050892,1.0,0.9999946367718127,True
326970,1.0951760797850885,1.0,0.9999944655770029,True
326971,1.1447410565027112,1.0,0.9999986450503794,True
326972,1.0802964919305031,1.0,0.9999986463213577,True
326973,1.1360392076606585,1.0,0.9999993209717641,True
326974,0.9796186975357453,1.0,0.9999947498264885,True
326975,1.0978267499782235,1.0,0.9999995536178125,True
326976,1.2481342453040827,1.0,0.9999963513627601,True
326977,1.1015726889298616,1.0,0.9999961181529307,True
326978,1.1978598408260315,1.0,0.9999922930309725,True
326979,1.1321999696099725,1.0,0.9999975460179383,True
326980,1.1468029988694253,1.0,0.9999963831686732,True
326981,1.4361386958297353,1.0,0.9999990763246778,True
326982,1.3166862597753066,1.0,0.9999957871283762,True
326983,1.2042288742272036,1.0,0.9999983171309228,True
326984,1.0673229951971392,1.0,0.9999987255582158,True
326985,1.4104146941968096,1.0,0.9999978386155653,True
326986,1.1747445466927553,1.0,0.9999913258960771,True
326987,1.081021625407153,1.0,0.9999998417333894,True
326988,1.1091007092124148,1.0,0.9999911413180381,True
326989,1.2574011936685583,1.0,0.9999952591717283,True
326990,1.1836033640839831,1.0,0.99999647831046,True
326991,1.1271613271299585,1.0,0.9999973485162649,True
326992,1.2690267364239194,1.0,0.9999949572116523,True
326993,1.2369277373976393,1.0,0.9999946378134795,True
326994,1.1613906753541618,1.0,0.9999967871290992,True
326995,1.1814096073704812,1.0,0.9999989209995379,True
326996,1.3171096790149646,1.0,0.9999922564849513,True
326997,1.1342166343554578,1.0,0.9999962742039308,True
326998,1.1567084937756118,1.0,0.9999955904589584,True
326999,1.1830766301907942,1.0,0.9999947347708087,True
327000,1.2220882800775335,1.0,0.9999999020676759,True
327001,0.9847637237787903,1.0,0.9999910712564092,True
327002,1.1406346749839247,1.0,0.9999998141612617,True
327003,1.226887832835145,1.0,0.9999984882118169,True
327004,1.2675779086755228,1.0,0.9999999967826869,True
327005,1.1121458106242768,1.0,0.9999998109493757,True
327006,1.448171585258228,1.0,0.9999998931465378,True
327007,1.2452913684909457,1.0,0.9999974323691901,True
327008,1.3537020500176236,1.0,0.9999960536571769,True
327009,1.3107894055463523,1.0,0.9999996221359779,True
327010,1.181053854080961,1.0,0.9999968036039231,True
327011,1.1020353476399372,1.0,0.9999993281777088,True
327012,1.0760483078100063,1.0,0.9999983977505762,True
327013,1.0507284681711835,1.0,0.9999936715110055,True
327014,1.0458569177107295,1.0,0.9999954762163482,True
327015,1.2856993709887934,1.0,0.9999948148032817,True
327016,1.1061221852418037,1.0,0.9999945739321244,True
327017,1.4345437917050892,1.0,0.9999946367718127,True
327018,1.098256240378309,1.0,0.99999875068625,True
327019,1.1286557468705645,1.0,0.9999994917748003,True
327020,1.0802964919305031,1.0,0.9999986463213577,True
327021,1.1443592482653688,1.0,0.9999986107535265,True
327022,0.9796186975357453,1.0,0.9999947498264885,True
327023,1.1099634712019975,1.0,0.9999992946367509,True
327024,1.2481342453040827,1.0,0.9999963513627601,True
327025,1.1374970474297865,1.0,0.9999975064062918,True
327026,1.2133731289402419,1.0,0.9999927399412052,True
327027,1.1321999696099725,1.0,0.9999975460179383,True
327028,1.1468029988694253,1.0,0.9999963831686732,True
327029,1.4361386958297353,1.0,0.9999990763246778,True
327030,1.3166862597753066,1.0,0.9999957871283762,True
327031,1.1887354828123953,1.0,0.9999968907154555,True
327032,0.9900075956495828,1.0,0.9999949888261314,True
327033,1.4104146941968096,1.0,0.9999978386155653,True
327034,1.2436504001189808,1.0,0.999996744964113,True
327035,1.1014073400990554,1.0,0.9999999525008878,True
327036,1.1124309735772935,1.0,0.9999889374471697,True
327037,1.1729162240314006,1.0,0.9999967571340134,True
327038,1.2049734362085163,1.0,0.9999971207274433,True
327039,1.1460626776883716,1.0,0.9999999866177794,True
327040,1.3291996568406361,1.0,0.9999948318162419,True
327041,1.1759758085491334,1.0,0.9999925684331773,True
327042,1.1624944938484505,1.0,0.9999934846707875,True
327043,1.1814096073704812,1.0,0.9999989209995379,True
327044,1.3171096790149646,1.0,0.9999922564849513,True
327045,1.1342166343554578,1.0,0.9999962742039308,True
327046,1.1567084937756118,1.0,0.9999955904589584,True
327047,1.1440280244403616,1.0,0.9999998748043956,True
327048,1.1979604691588308,1.0,0.9999929474315212,True
327049,0.9847637237787903,1.0,0.9999910712564092,True
327050,1.1379593822668084,1.0,0.999997446530056,True
327051,1.2460638385853993,1.0,0.9999960345033012,True
327052,1.2452677058152561,1.0,0.9999998678296105,True
327053,1.134213451651831,1.0,0.9999901790322674,True
327054,1.3399496929354924,1.0,0.9999961554684936,True
327055,1.2729872285523025,1.0,0.9999958931247714,True
327056,1.3537020500176236,1.0,0.9999960536571769,True
327057,1.3107894055463523,1.0,0.9999996221359779,True
327058,1.181053854080961,1.0,0.9999968036039231,True
327059,1.1076981062978253,1.0,0.9999936626628613,True
327060,1.0571002151387485,1.0,0.9999997927829819,True
327061,1.0507284681711835,1.0,0.9999936715110055,True
327062,1.0701102757618002,1.0,0.9999968076004453,True
327063,1.2823052021566246,1.0,0.9999958681998783,True
327064,1.0460743747980052,1.0,0.9999943716975794,True
327065,1.4060392816303002,1.0,0.9999997855631046,True
327066,1.098256240378309,1.0,0.99999875068625,True
327067,1.1286557468705645,1.0,0.9999994917748003,True
327068,1.0867042904930742,1.0,0.9999997459599093,True
327069,1.1393345805713362,1.0,0.9999965558400475,True
327070,0.9796186975357453,1.0,0.9999947498264885,True
327071,1.1005953122969934,1.0,0.9999992031888196,True
327072,1.2481342453040827,1.0,0.9999963513627601,True
327073,1.0647304061162937,1.0,0.9999999105279336,True
327074,1.2258686614812233,1.0,0.9999988183108086,True
327075,1.1256805618144872,1.0,0.999999912441536,True
327076,1.1468029988694253,1.0,0.9999963831686732,True
327077,1.4361386958297353,1.0,0.9999990763246778,True
327078,1.2861642842341414,1.0,0.9999972894938922,True
327079,1.1915989908493887,1.0,0.9999949106181788,True
327080,1.1665434961693029,1.0,0.9999999756019785,True
327081,1.4981367416689175,1.0,0.9999989830236177,True
327082,1.2069195795328171,1.0,0.9999995886913247,True
327083,1.0598007203265127,1.0,0.9999959624541365,True
327084,1.11370298097884,1.0,0.9999999900819311,True
327085,1.1729162240314006,1.0,0.9999967571340134,True
327086,1.2051540487988843,1.0,0.9999994322295926,True
327087,1.1460626776883716,1.0,0.9999999866177794,True
327088,1.3277428315427373,1.0,0.9999998269015407,True
327089,1.1759758085491334,1.0,0.9999925684331773,True
327090,1.1628088384132738,1.0,0.9999997221543181,True
327091,1.1814096073704812,1.0,0.9999989209995379,True
327092,1.3171096790149646,1.0,0.9999922564849513,True
327093,1.1342166343554578,1.0,0.9999962742039308,True
327094,1.1567084937756118,1.0,0.9999955904589584,True
327095,1.121998737437747,1.0,0.9999946518900785,True
327096,1.1996893564584323,1.0,0.9999947273230441,True
327097,0.9847637237787903,1.0,0.9999910712564092,True
327098,1.1379593822668084,1.0,0.999997446530056,True
327099,1.2396302123856893,1.0,0.9999966439301291,True
327100,1.2452677058152561,1.0,0.9999998678296105,True
327101,1.145725783283494,1.0,0.9999955213507853,True
327102,1.3399496929354924,1.0,0.9999961554684936,True
327103,1.2697334109751877,1.0,0.9999985852862703,True
327104,1.3213933165281977,1.0,0.9999923752913453,True
327105,1.3589127619819872,1.0,0.9999997702660731,True
327106,1.212839860611461,1.0,0.9999993281572528,True
327107,1.1076981062978253,1.0,0.9999936626628613,True
327108,1.0571002151387485,1.0,0.9999997927829819,True
327109,1.0507284681711835,1.0,0.9999936715110055,True
327110,1.068791597452989,1.0,0.9999966661083625,True
327111,1.2823052021566246,1.0,0.9999958681998783,True
327112,1.0460743747980052,1.0,0.9999943716975794,True
327113,1.4060392816303002,1.0,0.9999997855631046,True
327114,1.098256240378309,1.0,0.99999875068625,True
327115,1.1286557468705645,1.0,0.9999994917748003,True
327116,1.1667750180657608,1.0,0.9999939597162637,True
327117,1.102027567757284,1.0,0.999998314199017,True
327118,1.0470617009652694,1.0,0.9999934229736482,True
327119,1.1005953122969934,1.0,0.9999992031888196,True
327120,1.2481342453040827,1.0,0.9999963513627601,True
327121,1.0647304061162937,1.0,0.9999999105279336,True
327122,1.2258686614812233,1.0,0.9999988183108086,True
327123,1.1256805618144872,1.0,0.999999912441536,True
327124,1.1468029988694253,1.0,0.9999963831686732,True
327125,1.435289784680468,1.0,0.9999997509648922,True
327126,1.2661750234210876,1.0,0.9999989197734721,True
327127,1.2012451552249863,1.0,0.9999992395548736,True
327128,1.1665434961693029,1.0,0.9999999756019785,True
327129,1.4202158643635154,1.0,0.9999998743444649,True
327130,1.2163678011861359,1.0,0.9999994605332986,True
327131,1.0802830867888817,1.0,0.999997250244479,True
327132,1.1102267947125761,1.0,0.999998170815324,True
327133,1.1757982912681115,1.0,0.9999958386217321,True
327134,1.2051540487988843,1.0,0.9999994322295926,True
327135,1.1453133302722422,1.0,0.9999987700368981,True
327136,1.3978326095851106,1.0,0.9999998496619177,True
327137,1.1705376026366674,1.0,0.9999992773625296,True
327138,1.1628088384132738,1.0,0.9999997221543181,True
327139,1.1852890010854742,1.0,0.9999908501040389,True
327140,1.3171096790149646,1.0,0.9999922564849513,True
327141,1.1426414505774027,1.0,0.9999993499025851,True
327142,1.151795356522497,1.0,0.9999983997054945,True
327143,1.1028499598339836,1.0,0.9999903699778834,True
327144,1.2420851976477203,1.0,0.9999989448460233,True
